listing_id,name,street,city,state,state_name,zip,lat,lng,phone,website,facebook,instagram,twitter,youtube,pinterest,season,products,description,updated,accepts_snap,accepts_ebt,organic_certified,organic_practices,csa_vendor_present,indoor_market,online_order_available,delivery_available,payment_cash,payment_credit_debit,live_enriched
"311344","St Clair Farmers Market","855 N COMMERCIAL AVE","Saint Clair","MO","Missouri","63077","38.35387670768481","-90.97813182508483","6363582787","https://www.facebook.com/pages/category/Farmers-Market/StClair-Farmers-Market-114351778639792/","https://www.facebook.com/p/StClair-Farmers-Market-100035937294250/",,,,,"First and third Saturdays 8am-12pm, May through October","",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311345","St. Charles Lions Club Farmers Market","300 S RIVERSIDE DR","Saint Charles","MO","Missouri","63301","38.77927203194177","-90.48136106449581","6369281441","https://www.facebook.com/FarmersMarketofStCharlesMO/",,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311347","Sunrise Farmers' Market","14539 N. State Hwy. 5","Sunrise Beach","MO","Missouri","65079","38.158487264113305","-92.77709810745723","816-475-2442",,,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311348","The City Market Farmers' Market","20 E. 5th St, Suite 201","Kansas City","MO","Missouri","64106","39.108460506000334","-94.58212733793486","816-842-1271",,,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311349","The Post Farmers' Market","200 NW 11TH ST","Blue Springs","MO","Missouri","64015","39.018978169314785","-94.27778633804863",,,"http://www.facebook.com/Crossfitcerberus",,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311350","Ville Open-Air Market","4223 DR MARTIN LUTHER KING DR","Saint Louis","MO","Missouri","63113","38.65485153342435","-90.24129119929701","314-534-8015",,,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311351","Waldo Farmers' Market","303 W. 79th St.","Kansas City","MO","Missouri","64114","38.98500892953959","-94.59320620926725",,,,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311352","Warren County Farmers' & Artisans' Market","200 W. Booneslick Rd.","Warrenton","MO","Missouri","63383","38.81115705029708","-91.15008243039412","6364666994","https://www.facebook.com/warrencountyfarmersandartisansmarket/","https://www.facebook.com/warrencountyfarmersandartisansmarket",,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311353","Washington County Farmers' Market","520 Purcell Dr.","Potosi","MO","Missouri","63664","37.9334986782808","-90.77823590120597","5737346271","https://www.facebook.com/profile.php?id=100057285078041",,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311355","Washington Tailgate Market","317 W. Main St.","Washington","MO","Missouri","63090","38.56085302286121","-91.01336731911358","636-239-2715","http://www.washmomarket.com/",,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311356","West Plains Area Farmers Market","1380 BILL VIRDON BLVD","West Plains","MO","Missouri","65775","36.72399123242709","-91.83580862601114","4172131148","https://www.facebook.com/WestPlainsAreaFarmersMarket","http://www.facebook.com/WestPlainsAreaFarmersMarket",,,,,"Tuesdays 2pm-6pm and Saturdays 9am-1pm, April through October; Saturdays 9am-1pm November through March","",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311357","Weston MO Farmer's Market","201 WELT ST","Weston","MO","Missouri","64098","39.402921328348825","-94.89714635990522","816-640-5500",,,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311358","Willow Springs Farmers' Market","2484 CO RD 5430","Willow Spgs","MO","Missouri","65793","36.95481354807716","-92.00060211753377",,,,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311360","Biscuits & Jam Farmers' Market","112 Fairgrounds Cir.","New Albany","MS","Mississippi","38652","34.51261728861937","-89.0329479752956","662-534-1916",,"https://www.facebook.com/pages/Biscuits-Jam-Farmers-Market/337608246308344",,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311361","Canton Farmers Market","141 N Union St","Canton","MS","Mississippi","39046","32.613138934231635","-90.03635319721681","601-859-5816",,"https://www.facebook.com/pages/Canton-Farmers-Market/313252158752786?ref=hl",,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311362","Choctaw Farmers Market","556 Blackjack Road","Choctaw","MS","Mississippi","39350","32.80686133660578","-89.24183996688485","601-656-2070",,,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311363","City of Gautier's 2nd Saturday Farmer's Market","902 DE LA POINTE DR","Gautier","MS","Mississippi","39553","30.38814532414977","-88.62367030012257","228-497-8000","https://www.gautier-ms.gov",,,,,,"May through October, 2nd Saturday monthly, 8:00 AM to 12:00 PM","","The City of Gautier's 2nd Saturday Farmer's Market is held at George Martin City Park in Gautier, MS. Local vendors offer fresh vegetables, jellies, pickles, breads, pastries, honey, dairy products, and handmade goat milk soaps, with live entertainment. The market accepts cash and card, and some vendors accept SNAP, EBT, FMNP, and WIC.","Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311364","Clarksdale Farmers Market","231 Delta Avenue","Clarksdale","MS","Mississippi","38614","34.20201992392008","-90.57480174469322","901-334-8518","https://clarksdale.locallygrown.net/",,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311365","Clinton's Fresh at Five Farmers Market","300 JEFFERSON ST","Clinton","MS","Mississippi","39056","32.33927165556365","-90.33057763402573","601-924-5472","http://www.mainstreetclinton.com","http://www.facebook.com/MainStreetClinton",,,,,"May 19 - July 28 (2026), Tuesdays 5pm-7pm","","Fresh at Five is a weekly summer farmers' market held on the brick streets of Olde Towne Clinton, on Jefferson Street in front of City Hall in Clinton, Mississippi. The market features seasonal produce, milk and cheese, farm-fresh eggs, and other local goods from area farmers and vendors. It is organized by Main Street Clinton.","Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311366","Corinth Farmers Market","919 Shiloh Road","Corinth","MS","Mississippi","38834","34.94538499075341","-88.51413182496027","662-286-7755",,,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311367","Crossroads Farmers' Market","1536 Desoto Ave.","Clarksdale","MS","Mississippi","38614","34.21098842589083","-90.56888126217352","662-627-1121",,"https://www.facebook.com/XRoadsFarmersMarket",,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311368","Downtown Tupelo Farmers' Market","415 S SPRING ST","Tupelo","MS","Mississippi","38804","34.254653785527054","-88.70440843102094","662-841-6598","http://www.tupelomainstreet.com","http://www.facebook.com/DowntownTupeloFarmersMarket",,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311369","Earth's Bounty Farmers' Market","2120 A 5th St.","Meridian","MS","Mississippi","39301","32.36443068218251","-88.69910880490842","601-485-1926",,"https://www.facebook.com/earthsbountymarket/",,,,,"First Saturday of the month, April–November, 8am–noon","","Earth's Bounty is a monthly market in downtown Meridian at The MAX (2155 Front Street) featuring fresh local produce, locally made products, and plants, alongside live music, kids' activities, and seasonal demonstrations. It was created to support local farmers and encourage the community to buy local, healthy foods.","Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311370","East Jerusalem Farmer's Market","115 W. 9th Ave.","Petal","MS","Mississippi","39465","31.334011356090674","-89.26444659488209","601-582-0909",,,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311371","Forrest County Farmers Market","1200 Corinne Street","Hattiesburg","MS","Mississippi","39401","31.316811320318617","-89.30374694240922","601-545-6083",,,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311372","Greater Belhaven Market","904 East Fortification St","Jackson","MS","Mississippi","39202","32.31218190146001","-90.17460669775102","601-352-8850","https://www.greaterbelhaven.com/",,,,,,"April through December, Saturdays 8am-12 noon","","The Greater Belhaven Market is a Saturday farmers' market in Jackson, Mississippi, located in the parking lot at 904 East Fortification Street in the Belhaven neighborhood. It is run by the Greater Belhaven Foundation and offers fresh produce and goods from local vendors. The market accepts both cash and card payments.","Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311373","Green Market at the Corinth Depot","221 N. Fillmore St.","Corinth","MS","Mississippi","38834","34.933136591818396","-88.52111638925572","662-287-3120","http://www.corinthgreenmarket.net/","https://www.facebook.com/GreenMarketattheCorinthDepot",,,,,"Open 9am-3pm on market days (held at the Crossroads Museum / Corinth Depot)","","The Green Market at the Corinth Depot is an open-air market in Corinth, Mississippi, hosting an eclectic mix of local and regional artists, farmers, gardeners, and craftsmen selling handmade and homegrown goods. Shoppers can find items from pottery and woodwork to local honey, food goods, clothing, soaps, and lotions, with food trucks and local entertainment on site. It is the banner fundraiser for the non-profit Crossroads Museum and was voted Best Small Event by the Mississippi Tourism Association.","Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311375","Greenville Farmers Market","726 Washington Ave.","Greenville","MS","Mississippi","38701","33.4090461861025","-91.05664775533319","662-378-3142",,,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311376","Indianola Open Air Market","200 Second Street","Indianola","MS","Mississippi","38751","33.45021831853295","-90.64740494626244","662-877-2170",,,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311377","Jackson County Farmers Market","2902 Shortcut Road","Pascagoula","MS","Mississippi","39568","30.381031376400152","-88.53269345299317","228-762-6043",,,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311378","Laurel Farmers' Market","550 Central Ave.","Laurel","MS","Mississippi","39440","31.69289739240064","-89.13187239103179","601-433-3255","http://laurelmainstreet.com",,,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311379","Livingston Farmers' Market","129 Mannsdale Rd.","Madison","MS","Mississippi","39110","32.480175194967245","-90.15986822232871","601-401-5040",,"https://www.facebook.com/LivingstonFarmersMarket",,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
"311380","Long Beach Farmers Market","126 Jeff Davis Avenue","Long Beach","MS","Mississippi","39560","30.350039826818172","-89.15109496694396","228-234-8732",,"https://www.facebook.com/pages/Real-Food-Gulf-Coast/123557707656499?ref=ts",,,,,,"",,"Mar 27th, 2023","false","false","false","false","false","false","false","false","false","false","true"
